Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-10 15:45:57.858 -0600,"Success",0:00:00,0,0,0,"20160610_154557.858/LogFile.txt","","",1
