Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-15 11:03:50.050 -0600,"Success",0:00:00,0,6,0,"20160615_110350.050/LogFile.txt","","",1
